heart_rate,mean_hr,mean_rr,median_rr,sdnn,rmssd,sdsd,nn20,nn50,pnn20,pnn50,cvnn,rr_variance,rr_range,lf_power,hf_power,total_power,lf_hf_ratio,lf_nu,hf_nu,peak_frequency,spectral_entropy,psd_mean,psd_std,ecg_wav_energy_L0,ecg_wav_energy_L1,ecg_wav_energy_L2,ecg_wav_energy_L3,ecg_wav_energy_L4,ppg_wav_energy_L0,ppg_wav_energy_L1,ppg_wav_energy_L2,ppg_wav_energy_L3,ppg_wav_energy_L4,ecg_app_entropy,ecg_svd_entropy,ecg_spectral_entropy,ecg_higuchi_fd,ecg_katz_fd,ecg_detrended_fluctuation,ecg_sampen,ecg_perm_entropy,ecg_hjorth_mobility,ecg_hjorth_complexity,ppg_sampen,ppg_perm_entropy,ppg_hjorth_mobility,ppg_hjorth_complexity,ecg_mean,ecg_std,ppg_mean,ppg_std,ppg_min,ppg_max,pulse_rate,pulse_interval_mean,pulse_interval_std,pulse_amplitude,pulse_amplitude_std,ppg_variance,ppg_rms,ppg_skewness,ppg_kurtosis,ppg_iqr,ppg_energy,ppg_dominant_freq,ppg_bandpower,ppg_spectral_entropy,ppg_app_entropy,ppg_svd_entropy,ppg_higuchi_fd,ppg_katz_fd,ppg_dfa,ecg_hjorth_activity,ppg_hjorth_activity,baevsky_index,ecg_sqi,ppg_sqi,subject,label,resp_rate_mean,resp_rate_std,resp_interval_cv,resp_interval_iqr,resp_amplitude_std,resp_amplitude_skew,resp_amplitude_kurtosis
141.3015627,141.3015627,441.8017058,393.5714286,90.80493081,161.1324908,161.1183129,129,123,0.969924812,0.92481203,0.205533228,8245.535459,354.2857143,0.000202284,0.000243231,0.000445515,0.83165406,0.454045378,0.545954397,2.0,3.415489404,0.004093127,0.009392857,99.5837593,2.580116517,1.953459958,1.336581921,0.431347641,24726734.33,27998.26199,8273.875362,5741.117464,1066.781478,0.28204403,0.72777042,0.424807648,1.2573363,2.569831551,0.954210561,0.187815468,0.801200034,0.203678499,5.951681838,0.036017169,0.385919922,0.032149688,28.4020863,-0.023047363,0.044466298,-0.829466097,24.15617607,-82.17831145,84.28229115,74.72971798,0.853122449,0.19884789,32.21399248,18.25881302,583.5208425,24.17041283,-0.114081618,0.241246897,31.9011896,24536771.97,1.3671875,602.3638172,2.440259444,0.053596241,0.214044083,1.008882203,1.735462169,1.365122757,0.001977252,583.5208425,4.39e-05,2.25,1.183333333,5,1,15.868986848528642,2.105416025440832,0.14083203332132724,0.5542857142857143,2.516490701822841,0.3071376065633826,-0.4476757931330533
142.4155804,142.4155804,440.3151261,382.8571429,98.03619318,156.9474976,156.9421004,130,118,0.962962963,0.874074074,0.222650069,9611.095173,464.2857143,0.000309051,0.00062407,0.000933122,0.49521851,0.331201431,0.668798462,1.9375,4.148523846,0.003928018,0.005879294,97.34058984,3.152067995,2.643881561,1.468017386,0.48706098,22566542.83,85487.12355,23097.92225,9038.166918,4107.575021,0.387876911,0.76572685,0.449551867,1.298794248,2.69717688,0.943118135,0.278262029,0.78181528,0.221997153,5.463786401,0.036850257,0.397392655,0.04873182,22.32915177,-0.022991485,0.044390942,0.249776673,23.11689838,-82.2202405,84.30234515,81.07581958,0.817123016,0.228131334,33.01295562,24.07599474,534.3909909,23.11824775,0.17345431,1.822488258,28.26872162,22447041.93,1.3671875,506.8229052,3.019868836,0.071397554,0.296945659,1.018640255,1.743986397,1.310636262,0.001970556,534.3909909,5.99e-05,2.283333333,1.216666667,5,1,15.868986848528642,2.105416025440832,0.14083203332132724,0.5542857142857143,2.516490701822841,0.3071376065633826,-0.4476757931330533
140.6449253,140.6449253,452.9989095,392.8571429,117.9646223,190.0804176,190.0804147,126,118,0.969230769,0.907692308,0.260408182,13915.65213,510.0,0.000217656,0.000792574,0.00101023,0.274619347,0.215452046,0.784547855,1.9375,4.195376666,0.006770975,0.009768995,94.7233181,3.742965241,3.072560246,1.617788583,0.590884583,39997914.7,134211.2286,38579.05181,15185.86204,9000.641197,0.451736913,0.796818268,0.476033897,1.322657236,2.963751915,0.943673294,0.334371482,0.766655805,0.23779314,5.152479055,0.04964465,0.401109804,0.050838588,20.72935849,-0.022866167,0.044128192,3.403730997,30.54392917,-82.24538605,84.30240595,96.51866959,0.775827068,0.37531496,49.92745048,27.87287725,932.9316089,30.73299519,0.141172947,0.334318703,37.46766989,39669713.73,1.3671875,866.207854,3.356403966,0.092011045,0.304696811,1.024980447,1.848695909,1.277373941,0.001947297,932.9316089,4.55e-05,2.2,1.283333333,5,1,15.868986848528642,2.105416025440832,0.14083203332132724,0.5542857142857143,2.516490701822841,0.3071376065633826,-0.4476757931330533
139.3326218,139.3326218,462.7120536,427.8571429,137.2179203,205.8293563,205.829356,119,110,0.937007874,0.866141732,0.296551428,18828.75765,802.8571429,0.00087943,0.001461945,0.002341375,0.601547985,0.375604097,0.62439586,1.1875,4.765027431,0.008828804,0.005435939,105.5995815,4.110466601,3.003691795,1.816981525,0.651274952,54945867.41,258629.3063,60581.96212,23032.36984,17370.67738,0.42039805,0.788334332,0.470056584,1.303376781,2.844913526,0.972148379,0.292430481,0.763886894,0.232644974,5.322481716,0.0614221,0.414640271,0.051726428,20.16993055,-0.023839125,0.046625865,4.497578821,35.9940202,-82.24538605,84.30240595,105.5682802,0.834627767,0.987988176,65.20442634,23.85738289,1295.56949,36.27392597,0.025658601,-0.294477636,45.11059062,55263503.61,1.3671875,1247.304779,3.307180961,0.094631032,0.308125918,1.026906274,2.086722591,1.264066085,0.002173971,1295.56949,2.05e-05,2.15,1.2,5,1,15.868986848528642,2.105416025440832,0.14083203332132724,0.5542857142857143,2.516490701822841,0.3071376065633826,-0.4476757931330533
141.8090364,141.8090364,447.4973147,417.1428571,119.0251702,180.4402642,180.4402434,126,117,0.954545455,0.886363636,0.26597963,14166.99113,807.1428571,0.00080394,0.001198591,0.002002531,0.670737714,0.401462006,0.598537944,1.9375,4.700718033,0.007112995,0.005084588,112.0403291,3.471650125,2.525828512,1.636661544,0.598294287,36302184.53,116301.623,42588.83695,13727.50594,12096.84481,0.331291327,0.755586755,0.436505994,1.25987993,2.794317992,0.983699117,0.215445357,0.764280064,0.21666936,5.761142446,0.040453883,0.41778302,0.049194975,21.92830824,-0.024553772,0.04754505,1.939272604,29.40373955,-82.19269191,84.29078832,88.19617385,0.970351288,0.677502975,50.87746349,27.24428407,864.5798995,29.46762084,0.162595155,0.699962663,31.68387031,36470308.46,1.3671875,803.6883867,3.023532152,0.071537029,0.298472035,1.022051977,1.933391461,1.307764383,0.002260532,864.5798995,4.4e-05,2.233333333,1.033333333,5,1,15.868986848528642,2.105416025440832,0.14083203332132724,0.5542857142857143,2.516490701822841,0.3071376065633826,-0.4476757931330533
143.7075503,143.7075503,436.5966387,406.4285714,101.4884808,170.0067581,170.0044893,135,128,1.0,0.948148148,0.232453647,10299.91173,614.2857143,0.000245712,0.000678919,0.000924631,0.361915988,0.265740318,0.734259573,2.0,4.409480348,0.005696622,0.007680521,102.3335484,2.600016516,1.814916238,1.310436648,0.524756512,25320123.8,35796.49258,9728.029049,6876.809077,2494.623024,0.259268011,0.732826678,0.419982194,1.225817111,2.706859204,0.950887214,0.162541759,0.776471472,0.205790096,6.089196084,0.040308177,0.416484321,0.03510961,26.99762505,-0.023345164,0.045153177,-0.572535203,24.56566632,-82.24843279,84.29551948,93.89263966,0.75363472,0.293251206,33.8694914,22.50065834,603.4719618,24.57233726,-0.067257894,1.089613553,30.62775265,25359589.85,1.3671875,548.8255068,2.784814721,0.05834514,0.229761733,1.009212187,1.864893284,1.367528398,0.002038809,603.4719618,5.13e-05,2.283333333,1.333333333,5,1,15.868986848528642,2.105416025440832,0.14083203332132724,0.5542857142857143,2.516490701822841,0.3071376065633826,-0.4476757931330533
146.5907135,146.5907135,429.270298,382.8571429,106.3345829,168.4010175,168.4005819,135,121,0.97826087,0.876811594,0.247710087,11307.04352,634.2857143,0.000246234,0.000897136,0.00114337,0.274466499,0.215357955,0.784641958,2.0,4.436873365,0.005118128,0.006026779,97.21683841,2.842834698,1.779706637,1.336688997,0.568734019,47349392.28,85418.99281,21755.70108,11390.20613,4480.861433,0.281706508,0.753843052,0.43505043,1.236539222,2.712104585,0.941075485,0.164817032,0.785538904,0.216489263,5.837882309,0.053044704,0.417183116,0.0360694,25.66432336,-0.023044897,0.043944458,-1.136530047,33.58735324,-82.24843279,84.29551948,97.10063443,0.752307692,0.429303235,51.18682198,23.73348935,1128.110298,33.60657671,-0.093013586,-0.25899997,44.90693926,47434883.93,1.3671875,1018.664848,2.894434442,0.069302547,0.23413977,1.011782764,2.030355939,1.346592556,0.001931115,1128.110298,2.96e-05,2.333333333,1.316666667,5,1,15.868986848528642,2.105416025440832,0.14083203332132724,0.5542857142857143,2.516490701822841,0.3071376065633826,-0.4476757931330533
149.1850166,149.1850166,421.5096251,365.7142857,100.554372,167.1746874,167.1746263,132,120,0.942857143,0.857142857,0.238557713,10111.18174,497.1428571,0.000250232,0.001069956,0.001320188,0.233871324,0.189542718,0.810457207,2.0,4.524407574,0.005554585,0.005445791,107.4900843,3.592692727,2.40387088,1.452017776,0.509406664,45277677.61,99651.54232,19877.93236,11562.26871,3280.28287,0.36527429,0.744772293,0.435471427,1.259940582,2.876248656,0.934910771,0.224392475,0.777681644,0.210991532,5.761673778,0.049962664,0.40178124,0.036639643,23.31869919,-0.023789739,0.046687256,0.813889716,32.84558263,-82.24933507,84.27936841,90.58316182,0.749620253,0.256077632,48.16719729,23.17298957,1078.832298,32.85566488,-0.150664843,-0.237317692,44.38934321,45338778.01,1.3671875,995.5531347,2.877080727,0.070658053,0.235531391,1.01314607,1.951981544,1.348445061,0.0021797,1078.832298,8.32e-05,2.366666667,1.333333333,5,1,15.868986848528642,2.105416025440832,0.14083203332132724,0.5542857142857143,2.516490701822841,0.3071376065633826,-0.4476757931330533
145.8175611,145.8175611,431.274409,365.7142857,97.28734353,179.229017,179.2245672,134,131,0.971014493,0.949275362,0.225581072,9464.82721,480.0,7.07e-05,0.00040713,0.000477785,0.173543789,0.147880114,0.852119677,2.0,3.120267358,0.004356155,0.011472893,114.6525965,3.302699831,2.205160418,1.336653968,0.472513039,20417296.7,88155.63063,7428.254831,6797.294197,1197.109303,0.326967236,0.7087025,0.409707366,1.250842903,2.507459412,0.930696781,0.204767601,0.773892495,0.192980964,6.136771213,0.033486596,0.380798349,0.03709248,21.72751221,-0.023725928,0.048255939,0.87828084,21.97672321,-82.24933507,84.23917311,76.81944435,0.818590998,0.142868198,29.71408889,18.11370949,482.976363,21.99426608,-0.005112204,1.104563601,29.70265918,20317405.09,1.3671875,476.0519556,2.631944332,0.055322371,0.236460621,1.010303305,1.707056957,1.346300938,0.002328636,482.976363,7.59e-05,2.333333333,1.233333333,5,1,15.868986848528642,2.105416025440832,0.14083203332132724,0.5542857142857143,2.516490701822841,0.3071376065633826,-0.4476757931330533
144.6583555,144.6583555,432.1118012,386.4285714,88.24444039,172.1006551,172.1006295,137,136,1.0,0.99270073,0.204216687,7787.08126,258.5714286,3.82e-05,5.66e-05,9.48e-05,0.674196032,0.402698381,0.597300563,1.9375,2.064503477,0.003760599,0.011895134,114.7914759,2.484331647,1.683220696,1.320602902,0.474357519,12159704.34,7888.088518,1523.356011,580.6465735,307.7713998,0.217908309,0.702930166,0.393875182,1.217990882,2.643847009,0.946925211,0.135374274,0.770382661,0.191002428,6.522594522,0.033845847,0.375864736,0.022368952,34.83364238,-0.024108477,0.047861257,0.368301599,16.98768313,-81.95774228,84.29085822,70.40996652,0.859254658,0.07113921,23.30610655,8.871883654,288.5813782,16.99167515,-0.119709348,0.337417178,28.23542742,12126115.02,1.3671875,294.9030988,2.200669445,0.049367644,0.158869521,1.003584441,1.667219378,1.414073538,0.0022907,288.5813782,5.05e-05,2.316666667,1.166666667,5,1,15.868986848528642,2.105416025440832,0.14083203332132724,0.5542857142857143,2.516490701822841,0.3071376065633826,-0.4476757931330533
141.9453743,141.9453743,444.8764769,414.2857143,104.2098554,176.9086655,176.9065995,130,124,0.984848485,0.939393939,0.234244472,10859.69396,412.8571429,0.000148934,0.000300402,0.000449336,0.495782027,0.331453392,0.668546385,1.9375,4.133846841,0.004627832,0.006767366,116.0590065,2.756736847,1.91919857,1.482014383,0.569209798,45151545.07,35163.71637,13580.24356,5493.919727,3509.322764,0.219917933,0.730229751,0.407751283,1.210213457,2.682843405,0.941651955,0.132876034,0.762348092,0.204242512,6.214246324,0.040226471,0.388945385,0.030440001,30.12325561,-0.024680739,0.048093799,0.018977252,32.75211696,-82.26543683,84.29085822,85.49715605,0.765510204,0.198109233,49.27687922,27.49136231,1072.701165,32.75212246,-0.04937791,0.131085228,39.37415031,45053464.06,1.3671875,991.5006332,2.580314982,0.059594154,0.205283058,1.011273069,1.907596315,1.338323806,0.002313014,1072.701165,3.17e-05,2.233333333,1.3,5,1,15.868986848528642,2.105416025440832,0.14083203332132724,0.5542857142857143,2.516490701822841,0.3071376065633826,-0.4476757931330533
138.1963861,138.1963861,461.4285714,431.4285714,118.4188935,195.1253849,195.125058,124,116,0.96875,0.90625,0.256635373,14023.03433,422.8571429,0.000615278,0.000586208,0.001201486,1.049589767,0.512097486,0.487902431,2.0,4.562837701,0.00645862,0.006115667,111.0737062,2.751567803,1.961926749,1.369454294,0.579055651,50927518.78,96265.04124,29555.42124,9279.373451,8049.197413,0.232650008,0.733405339,0.415686115,1.211036269,2.617291302,0.955888866,0.135238459,0.7635554,0.20482908,6.178005148,0.04206599,0.388784616,0.039146807,27.54315073,-0.023754974,0.047285738,0.60012806,34.85722347,-82.26543683,84.28832964,88.86464774,0.852194617,0.569136115,58.4940042,28.0274591,1215.026028,34.86238921,-0.029941156,-0.075002039,39.6750866,51046219.62,1.3671875,1142.252211,2.718068778,0.06707645,0.251488762,1.016138019,1.985519673,1.319371678,0.002235941,1215.026028,2.63e-05,2.166666667,1.166666667,5,1,15.868986848528642,2.105416025440832,0.14083203332132724,0.5542857142857143,2.516490701822841,0.3071376065633826,-0.4476757931330533
142.805007,142.805007,442.3667377,380.7142857,108.1455716,182.6015265,182.592821,125,115,0.939849624,0.864661654,0.244470396,11695.46465,451.4285714,0.00034976,0.000515037,0.000864797,0.679097391,0.404441931,0.595557953,2.0,2.950983532,0.006198454,0.016886583,112.6106041,2.483242577,1.740594736,1.341409244,0.420952691,24834930.83,60318.05102,18557.44985,4667.940123,5036.335797,0.23355995,0.708805612,0.400622025,1.217424667,2.727816711,0.967381481,0.138730283,0.768908033,0.193833148,6.477819359,0.031826059,0.380176686,0.043731708,26.36149559,-0.023994752,0.047394739,1.343308533,24.0265354,-82.19197188,84.28398375,80.56320433,0.818219178,0.224308808,32.99359471,22.66520805,577.2744031,24.06405786,-0.00565856,1.254809212,30.8407984,24321313.0,1.3671875,532.1091532,2.753956097,0.060109988,0.273756494,1.013981157,1.677952578,1.322827255,0.002246261,577.2744031,4.9e-05,2.25,1.233333333,5,1,15.868986848528642,2.105416025440832,0.14083203332132724,0.5542857142857143,2.516490701822841,0.3071376065633826,-0.4476757931330533
143.1998898,143.1998898,439.4814815,381.4285714,103.4237199,167.8776697,167.8738661,127,117,0.947761194,0.873134328,0.235331235,10696.46583,471.4285714,0.000575644,0.000614701,0.001190345,0.936461224,0.483594101,0.516405815,2.0,4.696745103,0.005324055,0.004395183,115.4520475,2.414743486,1.815183942,1.357557972,0.465671685,37032621.07,27685.95105,8124.177386,2464.583782,1907.943445,0.243533532,0.709893058,0.403860372,1.22389477,2.505287836,0.960502676,0.156408023,0.76837721,0.19521523,6.393297331,0.038873848,0.38306735,0.026101712,32.42014012,-0.024649137,0.047628688,1.445939085,29.67400516,-82.19197188,84.30195375,81.80819497,0.792971429,0.184634334,38.73886658,20.02366954,880.5465823,29.70921275,-0.125471559,0.025823499,39.73220143,37070767.53,1.3671875,870.8510948,2.479869887,0.055559509,0.180667649,1.008521953,1.91502547,1.384129809,0.002268492,880.5465823,6.43e-05,2.266666667,1.266666667,5,1,15.868986848528642,2.105416025440832,0.14083203332132724,0.5542857142857143,2.516490701822841,0.3071376065633826,-0.4476757931330533
137.9600359,137.9600359,462.6578073,445.7142857,126.846151,190.029368,190.0291111,119,103,0.9296875,0.8046875,0.274168401,16089.94603,861.4285714,0.000473276,0.000681861,0.001155137,0.694094872,0.409714287,0.590285627,1.9375,4.745477865,0.008228907,0.005434097,106.1709161,3.383478025,2.772455849,1.924396742,0.831329466,73902163.98,366188.5734,135281.8155,45124.48931,25831.28174,0.307067691,0.821832516,0.463848736,1.255214169,2.87412196,0.943575885,0.188536462,0.74818387,0.253518148,5.211978439,0.094462404,0.423572406,0.059956371,17.80442944,-0.024952859,0.045965146,0.424986273,42.10525459,-82.27232115,84.30554133,114.2553558,0.584950495,0.208098956,69.07636911,20.94122165,1772.852464,42.10739932,0.004279045,-0.839504651,63.14414785,74467389.24,1.3671875,1686.310827,3.488986357,0.118818107,0.345873252,1.025810843,2.413044137,1.217916694,0.002112795,1772.852464,2.48e-05,2.166666667,1.7,5,3,15.868986848528642,2.105416025440832,0.14083203332132724,0.5542857142857143,2.516490701822841,0.3071376065633826,-0.4476757931330533
143.1043563,143.1043563,448.4962406,395.7142857,128.9601851,179.6591977,179.6591769,113,80,0.856060606,0.606060606,0.287539055,16630.72935,715.7142857,0.000697991,0.000872575,0.001570566,0.799920329,0.444419854,0.555580083,1.4375,4.90372757,0.006673439,0.002983866,107.9773587,3.354055833,2.817061889,1.779300798,0.858084079,89709919.47,421664.9956,169670.7361,51566.78911,32731.57436,0.323957823,0.817482111,0.462241035,1.256664708,2.925823732,0.949920858,0.199887301,0.755042845,0.249194953,5.311402733,0.103315347,0.429580638,0.060273151,17.9236371,-0.024463948,0.046705606,0.627899148,46.29596405,-82.26249966,84.30267638,113.1799551,0.576532594,0.170897073,77.76286588,13.02356779,2143.316287,46.30022186,0.026066444,-1.140414486,78.9374098,90035842.87,1.3671875,2047.469748,3.457001279,0.123080798,0.347374681,1.026807497,2.214424822,1.209788548,0.002181414,2143.316287,2.6e-05,2.233333333,1.733333333,5,3,15.868986848528642,2.105416025440832,0.14083203332132724,0.5542857142857143,2.516490701822841,0.3071376065633826,-0.4476757931330533
148.6545774,148.6545774,431.3975155,367.8571429,128.9072526,177.5398357,177.5382483,112,79,0.817518248,0.576642336,0.298813155,16617.07978,715.7142857,0.000795462,0.001837832,0.002633294,0.432826213,0.302078653,0.697921309,0.375,4.844461788,0.008435614,0.00436642,109.5979067,3.239628037,2.86839392,1.697503018,0.821376428,90674687.95,245880.8951,98649.12704,25397.37245,17450.85929,0.335549787,0.802140702,0.448683814,1.259621524,2.612576039,0.947855221,0.22567311,0.745758701,0.23974939,5.443824742,0.083436181,0.420786325,0.045673758,22.23454224,-0.02406953,0.047036065,-0.138321159,46.54959317,-82.26569078,84.30067634,108.338771,0.599220779,0.169740398,78.58390495,11.41813194,2166.864624,46.54979868,0.059314582,-1.194722002,81.46765886,91009117.8,1.3671875,2098.151958,3.167706909,0.097115437,0.281974155,1.022274864,2.299967132,1.282541348,0.002212391,2166.864624,2.41e-05,2.316666667,1.666666667,5,3,15.868986848528642,2.105416025440832,0.14083203332132724,0.5542857142857143,2.516490701822841,0.3071376065633826,-0.4476757931330533
149.1586213,149.1586213,426.9183673,370.0,117.6164235,164.8695555,164.8689354,125,91,0.899280576,0.654676259,0.275500968,13833.62307,710.0,0.000158309,0.001242978,0.001401287,0.127363096,0.112974335,0.887025594,1.3125,4.842307126,0.005224459,0.00277428,108.2273886,2.985833009,2.729443446,1.763636351,0.795849844,85778421.39,161640.1651,48491.48849,16898.04218,8321.664487,0.312186419,0.802445367,0.442654892,1.255603349,2.854275933,0.955262387,0.208442477,0.739328589,0.241897669,5.458282416,0.070413541,0.41129065,0.036684739,24.81795857,-0.02468704,0.046486506,-1.134046824,45.23099946,-82.26569078,84.30067634,105.0083014,0.622661654,0.17134379,75.02415458,14.27349326,2045.843313,45.24521383,0.04999589,-1.11246877,76.92612908,85979433.74,1.3671875,1942.219213,2.954436815,0.080022431,0.236952755,1.017536796,2.308268692,1.322516496,0.002160995,2045.843313,3.37e-05,2.35,1.6,5,3,15.868986848528642,2.105416025440832,0.14083203332132724,0.5542857142857143,2.516490701822841,0.3071376065633826,-0.4476757931330533
149.062311,149.062311,423.5258359,367.1428571,108.6992733,161.6026242,161.6026162,134,113,0.957142857,0.807142857,0.256653229,11815.53201,632.8571429,0.000373758,0.001381943,0.001755701,0.270458094,0.212882341,0.787117602,0.75,4.792680438,0.006384789,0.003667802,107.0402662,2.33045283,2.078604987,1.54851969,0.66565918,70202326.36,123884.7929,36690.78763,14406.90532,6994.257072,0.270217045,0.770365968,0.4227447,1.241391602,2.802541219,0.963520293,0.170516236,0.7325704,0.225117644,5.874464018,0.063192721,0.417462397,0.035658007,26.49740697,-0.024270733,0.046004775,-1.047768305,40.87859966,-82.26758171,84.29946726,98.05631462,0.673603896,0.197799229,67.43227325,17.39567197,1671.05991,40.89202524,0.027912464,-0.881276988,63.8353285,70230624.59,1.3671875,1553.491002,2.878854863,0.073931411,0.2324625,1.013986053,2.095157322,1.340966929,0.002116439,1671.05991,4.47e-05,2.366666667,1.483333333,5,3,15.868986848528642,2.105416025440832,0.14083203332132724,0.5542857142857143,2.516490701822841,0.3071376065633826,-0.4476757931330533
